id,type,frequency,employeeId,monthlyGross,hourlyRate,from,to,companyId
119,direct-salary,monthly,374,100000.0,,2024-05-29 08:53:25,,53
120,direct-salary,monthly,375,100000.0,,2024-05-29 08:53:27,,53
121,direct-salary,monthly,376,100000.0,,2024-05-29 09:51:57,,53
122,direct-salary,monthly,391,100000.0,,2024-05-29 09:51:57,,53
123,direct-salary,monthly,392,100000.0,,2024-05-29 09:51:57,,53
124,direct-salary,monthly,393,100000.0,,2024-05-29 09:51:57,,53
125,direct-salary,monthly,394,100000.0,,2024-05-29 09:51:57,,53
126,direct-salary,monthly,395,100000.0,,2024-05-29 09:51:59,,53
127,direct-salary,monthly,396,100000.0,,2024-05-29 09:51:59,,53
128,direct-salary,monthly,397,100000.0,,2024-05-29 09:51:59,,53
129,direct-salary,monthly,398,100000.0,,2024-05-29 09:52:00,,53
130,direct-salary,monthly,399,100000.0,,2024-05-29 09:52:00,,53
131,direct-salary,monthly,400,100000.0,,2024-05-29 09:52:00,,53
132,direct-salary,monthly,401,100000.0,,2024-05-29 09:52:00,,53
133,direct-salary,monthly,402,100000.0,,2024-05-29 09:52:01,,53
134,direct-salary,monthly,403,100000.0,,2024-05-29 09:52:01,,53
135,direct-salary,monthly,404,100000.0,,2024-05-29 09:52:02,,53
136,direct-salary,monthly,405,100000.0,,2024-05-29 10:06:22,,53
137,direct-salary,monthly,416,100000.0,,2024-05-29 10:12:39,,53
160,direct-salary,monthly,417,100000.0,,2024-05-29 10:19:17,,53
161,direct-salary,monthly,419,100000.0,,2024-05-29 10:19:17,,53
162,direct-salary,monthly,420,100000.0,,2024-05-29 10:19:19,,53
163,direct-salary,monthly,421,100000.0,,2024-05-29 10:19:20,,53
164,direct-salary,monthly,422,100000.0,,2024-05-29 10:19:21,,53
165,direct-salary,monthly,423,100000.0,,2024-05-29 10:19:21,,53
166,direct-salary,monthly,424,100000.0,,2024-05-29 10:19:23,,53
167,direct-salary,monthly,425,100000.0,,2024-05-29 10:19:24,,53
168,direct-salary,monthly,426,100000.0,,2024-05-29 10:19:25,,53
169,direct-salary,monthly,427,100000.0,,2024-05-29 10:19:26,,53
170,direct-salary,monthly,428,100000.0,,2024-05-29 10:19:28,,53
171,direct-salary,monthly,429,100000.0,,2024-05-29 10:19:29,,53
172,direct-salary,monthly,430,100000.0,,2024-05-29 10:19:30,,53
173,direct-salary,monthly,431,100000.0,,2024-05-29 10:19:32,,53
174,direct-salary,monthly,432,100000.0,,2024-05-29 10:19:34,,53
175,direct-salary,monthly,433,100000.0,,2024-05-29 10:19:34,,53
176,direct-salary,monthly,434,100000.0,,2024-05-29 10:19:36,,53
177,direct-salary,monthly,435,100000.0,,2024-05-29 10:19:36,,53
178,direct-salary,monthly,436,100000.0,,2024-05-29 10:19:38,,53
179,direct-salary,monthly,437,100000.0,,2024-05-29 10:19:38,,53
180,direct-salary,monthly,438,100000.0,,2024-05-29 10:19:40,,53
181,direct-salary,monthly,439,100000.0,,2024-05-29 10:19:42,,53
182,direct-salary,monthly,440,100000.0,,2024-05-29 10:19:42,,53
183,direct-salary,monthly,441,100000.0,,2024-05-29 10:19:43,,53
184,direct-salary,monthly,442,100000.0,,2024-05-29 10:19:44,,53
185,direct-salary,monthly,443,100000.0,,2024-05-29 10:19:47,,53
186,direct-salary,monthly,444,100000.0,,2024-05-29 10:19:48,,53
187,direct-salary,monthly,445,100000.0,,2024-05-29 10:19:49,,53
188,direct-salary,monthly,446,100000.0,,2024-05-29 10:19:51,,53
189,direct-salary,monthly,447,100000.0,,2024-05-29 10:19:52,,53
190,direct-salary,monthly,448,100000.0,,2024-05-29 10:19:54,,53
191,direct-salary,monthly,449,100000.0,,2024-05-29 10:19:55,,53
192,direct-salary,monthly,450,100000.0,,2024-05-29 10:19:55,,53
195,direct-salary,monthly,468,1000000.0,,2024-05-30 13:41:30,,53
